"workload.UnixTimeStamp.2501.5000.","arimaScaleupPrediction.1.2500."
1442962980,87.2692547529857
1442963040,87.9209925684694
1442963100,88.352408736013
1442963160,88.6379835564335
1442963220,88.8270190729338
1442963280,87.6742768967737
1442963340,88.0138194492052
1442963400,88.2385890590646
1442963460,88.3873815363389
1442963520,88.4858788434583
1442963580,90.925387365038
1442963640,90.9761446981591
1442963700,91.0097462552076
1442963760,91.0319906200443
1442963820,91.0467164783215
1442963880,84.071602000263
1442963940,84.0270208801359
1442964000,83.9975085735421
1442964060,83.9779716880174
1442964120,83.9650384428713
1442964180,85.3970210121093
1442964240,85.6373956572123
1442964300,85.7965218614593
1442964360,85.9018622099276
1442964420,85.9715967270545
1442964480,92.0601046158762
1442964540,92.6225254049846
1442964600,92.9948464128015
1442964660,93.2413218908532
1442964720,93.4044879760469
1442964780,98.9969140389474
1442964840,99.5136745546744
1442964900,99.8557785695346
1442964960,100.082257089897
1442965020,100.232189619062
1442965080,90.9734651644455
1442965140,90.8254683303745
1442965200,90.727495327713
1442965260,90.6626377967342
1442965320,90.6197025062931
1442965380,82.5252195838333
1442965440,82.2455381855932
1442965500,82.060383887248
1442965560,81.937808290832
1442965620,81.856660961437
1442965680,85.4450545185856
1442965740,85.5841494409849
1442965800,85.6762318848198
1442965860,85.7371915253039
1442965920,85.7775475108011
1442965980,83.6763905970427
1442966040,83.9111401053257
1442966100,84.0665457983742
1442966160,84.1694253724722
1442966220,84.2375323160402
1442966280,79.6119407805799
1442966340,79.3884837222964
1442966400,79.2405559586352
1442966460,79.1426283145953
1442966520,79.0778005687424
1442966580,86.7522850126015
1442966640,87.1721666930829
1442966700,87.4501238547483
1442966760,87.6341285096608
1442966820,87.7559376144401
1442966880,87.8808190531478
1442966940,88.2990933403491
1442967000,88.5759849561147
1442967060,88.7592832587531
1442967120,88.880624122243
1442967180,84.4817355932138
1442967240,85.2133379110314
1442967300,85.6976273136085
1442967360,86.0182061577928
1442967420,86.230415623438
1442967480,79.9414285923335
1442967540,79.8997172962904
1442967600,79.8721065390055
1442967660,79.8538296214755
1442967720,79.8417312313101
1442967780,88.8293380343685
1442967840,88.9067358818589
1442967900,88.9579684632415
1442967960,88.9918812590134
1442968020,89.0143294294165
1442968080,122.443058806239
1442968140,124.836781290102
1442968200,126.421796709559
1442968260,127.471322666246
1442968320,128.166271573516
1442968380,142.56747314781
1442968440,142.995324804504
1442968500,143.27865080752
1442968560,143.46627103226
1442968620,143.590514300994
1442968680,144.305198911493
1442968740,144.995339370446
1442968800,145.452278530505
1442968860,145.754816069475
1442968920,145.955124930012
1442968980,142.86999288819
1442969040,142.869141567603
1442969100,142.868577888855
1442969160,142.868204664318
1442969220,142.867957543853
1442969280,139.539634290497
1442969340,139.77735973856
1442969400,139.934757382679
1442969460,140.038970114534
1442969520,140.107969199885
1442969580,139.222927232079
1442969640,139.303298593558
1442969700,139.356512474825
1442969760,139.391745387487
1442969820,139.415073100202
1442969880,155.71063123866
1442969940,156.631059680581
1442970000,157.240522647238
1442970060,157.644079394083
1442970120,157.911295052514
1442970180,151.678390317077
1442970240,151.503895774768
1442970300,151.388356372083
1442970360,151.311853385821
1442970420,151.261197879813
1442970480,152.391863632222
1442970540,152.092543454897
1442970600,151.894353483033
1442970660,151.763125226728
1442970720,151.676234577866
1442970780,165.033087605912
1442970840,166.123960275522
1442970900,166.846231311319
1442970960,167.324449772266
1442971020,167.641080074544
1442971080,162.785338208822
1442971140,162.587572906707
1442971200,162.456641029391
1442971260,162.369956680246
1442971320,162.312566711196
1442971380,174.510498916949
1442971440,175.776361096906
1442971500,176.614397940126
1442971560,177.169202216386
1442971620,177.536498460514
1442971680,195.110305119758
1442971740,195.959585478454
1442971800,196.521875853027
1442971860,196.894156292694
1442971920,197.140635215376
1442971980,209.411748047998
1442972040,209.784796921994
1442972100,210.031820336892
1442972160,210.195392918828
1442972220,210.303706495387
1442972280,231.15611259213
1442972340,231.785947859259
1442972400,232.203077333849
1442972460,232.479335282003
1442972520,232.662296349412
1442972580,229.918854129213
1442972640,229.827514259383
1442972700,229.767022370008
1442972760,229.726960251603
1442972820,229.700428209908
1442972880,218.646028110455
1442972940,218.373829682703
1442973000,218.193580422358
1442973060,218.074219718759
1442973120,217.995179296977
1442973180,205.159106771654
1442973240,205.637091153163
1442973300,205.953612566685
1442973360,206.16321315008
1442973420,206.30201072485
1442973480,205.792543438322
1442973540,205.588504234552
1442973600,205.453406035116
1442973660,205.363954972998
1442973720,205.30472774016
1442973780,213.264218930072
1442973840,214.039942645588
1442973900,214.553548683574
1442973960,214.893606821515
1442974020,215.118759036691
1442974080,210.757692409713
1442974140,210.662909991822
1442974200,210.600154293607
1442974260,210.558603574115
1442974320,210.531092729055
1442974380,223.819936657581
1442974440,224.303541169724
1442974500,224.623750605738
1442974560,224.835771131473
1442974620,224.976156448948
1442974680,203.47031933293
1442974740,202.516508234693
1442974800,201.885047115296
1442974860,201.466994582621
1442974920,201.190227075157
1442974980,188.415117606789
1442975040,188.040428792223
1442975100,187.79233870493
1442975160,187.628072548536
1442975220,187.519308145932
1442975280,211.648640174544
1442975340,212.173583345622
1442975400,212.521052028526
1442975460,212.751047373263
1442975520,212.903285146632
1442975580,214.463063690562
1442975640,215.188091288897
1442975700,215.667987722726
1442975760,215.985631613427
1442975820,216.195880396681
1442975880,191.349725904961
1442975940,190.665662597876
1442976000,190.212896069121
1442976060,189.913219814836
1442976120,189.714870662064
1442976180,186.34393550883
1442976240,186.572513498162
1442976300,186.723819132433
1442976360,186.82397486059
1442976420,186.890272258773
1442976480,173.907280607466
1442976540,173.731110939018
1442976600,173.614485799445
1442976660,173.537279414826
1442976720,173.486168429255
1442976780,175.06979152026
1442976840,175.545333633308
1442976900,175.860151424936
1442976960,176.068566703429
1442977020,176.206541523989
1442977080,171.350800351453
1442977140,170.998302211842
1442977200,170.764946861657
1442977260,170.610464572701
1442977320,170.508196604205
1442977380,168.728322137321
1442977440,168.495359526574
1442977500,168.341128998537
1442977560,168.239022245431
1442977620,168.171423507602
1442977680,166.056533121372
1442977740,165.579743022901
1442977800,165.264087448565
1442977860,165.055109867175
1442977920,164.916757710348
1442977980,174.822322152856
1442978040,175.718473770954
1442978100,176.31175724634
1442978160,176.70453149911
1442978220,176.964561687104
1442978280,181.100815258509
1442978340,181.156810582001
1442978400,181.193880296263
1442978460,181.218420983411
1442978520,181.234667273344
1442978580,171.204455609346
1442978640,171.163246957397
1442978700,171.135968656545
1442978760,171.117911630602
1442978820,171.105958679878
1442978880,179.323645106537
1442978940,180.017811377384
1442979000,180.477320848276
1442979060,180.781497185713
1442979120,180.982849388699
1442979180,184.369848310036
1442979240,185.120606215117
1442979300,185.61759401216
1442979360,185.946590708349
1442979420,186.164380414148
1442979480,178.945357083123
1442979540,177.827049579904
1442979600,177.086927213182
1442979660,176.597096718308
1442979720,176.272915306563
1442979780,182.200611163158
1442979840,182.254708078895
1442979900,182.290512766075
1442979960,182.314210524193
1442980020,182.329895167296
1442980080,182.286159249675
1442980140,182.837449917298
1442980200,183.202324661181
1442980260,183.443819006257
1442980320,183.6036533595
1442980380,180.415935367345
1442980440,181.51538848418
1442980500,182.243066202604
1442980560,182.724682793418
1442980620,183.043442781082
1442980680,170.491377452555
1442980740,168.899120752032
1442980800,167.845287251034
1442980860,167.147808604871
1442980920,166.686183062134
1442980980,175.012698827768
1442981040,175.052943486321
1442981100,175.079579867051
1442981160,175.097209455771
1442981220,175.108877797711
1442981280,163.759424268367
1442981340,163.587162896837
1442981400,163.473141096043
1442981460,163.397668742949
1442981520,163.34771271663
1442981580,161.195948588394
1442981640,161.265656343816
1442981700,161.311798116824
1442981760,161.342340819046
1442981820,161.362558001832
1442981880,162.337775651768
1442981940,161.966607394168
1442982000,161.720927792603
1442982060,161.558310258939
1442982120,161.450672253641
1442982180,160.530166138364
1442982240,160.751712099658
1442982300,160.898343652438
1442982360,160.995392644643
1442982420,161.059625115141
1442982480,174.989665728739
1442982540,176.021420313036
1442982600,176.704331118948
1442982660,177.156344781818
1442982720,177.455529316097
1442982780,182.680948629937
1442982840,183.154897916358
1442982900,183.468617409666
1442982960,183.676276590302
1442983020,183.813731661543
1442983080,192.925360644104
1442983140,193.506591098877
1442983200,193.891306735543
1442983260,194.14594948504
1442983320,194.314497169853
1442983380,195.273510903986
1442983440,195.424805124039
1442983500,195.524951265103
1442983560,195.591240972445
1442983620,195.635120100017
1442983680,199.893656459854
1442983740,200.335220336219
1442983800,200.627531161735
1442983860,200.82103797533
1442983920,200.949137531142
1442983980,197.100075777492
1442984040,198.661301368708
1442984100,199.694611116385
1442984160,200.378515505765
1442984220,200.83116314106
1442984280,211.725735977692
1442984340,212.362656429096
1442984400,212.784231148128
1442984460,213.063269516791
1442984520,213.247963730345
1442984580,201.353469553814
1442984640,200.906036034819
1442984700,200.609934857781
1442984760,200.413981932214
1442984820,200.284304808259
1442984880,202.125477473013
1442984940,202.248435862505
1442985000,202.329806378902
1442985060,202.383655172514
1442985120,202.41929083887
1442985180,183.433498566763
1442985240,181.594653705381
1442985300,180.377861227473
1442985360,179.572690565505
1442985420,179.039896513386
1442985480,188.900281074696
1442985540,188.815743703106
1442985600,188.759800710225
1442985660,188.722780178432
1442985720,188.698281671942
1442985780,190.490684823831
1442985840,190.67576589627
1442985900,190.798248494106
1442985960,190.879304793246
1442986020,190.932946075732
1442986080,229.610018602024
1442986140,231.192145764003
1442986200,232.239418886661
1442986260,232.932650770797
1442986320,233.391528626809
1442986380,247.416724372982
1442986440,248.248670027379
1442986500,248.799456135649
1442986560,249.164101753376
1442986620,249.405513845168
1442986680,242.794119259679
1442986740,242.48590964331
1442986800,242.281841433855
1442986860,242.146726136024
1442986920,242.057265147678
1442986980,274.189447725434
1442987040,274.951161948839
1442987100,275.455442364088
1442987160,275.789292946617
1442987220,276.010313252155
1442987280,290.236193687109
1442987340,290.425964360136
1442987400,290.551634927461
1442987460,290.634856909235
1442987520,290.689968447265
1442987580,306.598332114286
1442987640,307.934519322025
1442987700,308.819562921726
1442987760,309.405784799047
1442987820,309.794077635201
1442987880,338.731802173466
1442987940,339.840922170782
1442988000,340.575667014161
1442988060,341.062404234821
1442988120,341.384846949609
1442988180,352.60453831343
1442988240,353.542678354758
1442988300,354.164256724402
1442988360,354.57609254058
1442988420,354.848960368306
1442988480,330.195077188467
1442988540,329.763241432355
1442988600,329.477187253896
1442988660,329.287700876597
1442988720,329.162182391338
1442988780,337.934445035514
1442988840,338.39719910125
1442988900,338.703740471537
1442988960,338.906802137884
1442989020,339.041315924069
1442989080,334.848535686457
1442989140,333.880797100575
1442989200,333.239797072728
1442989260,332.81521853293
1442989320,332.533990875168
1442989380,366.83593439839
1442989440,368.47726125033
1442989500,369.564514305782
1442989560,370.284736000316
1442989620,370.761827590611
1442989680,531.878770310599
1442989740,537.235512810402
1442989800,540.790770788154
1442989860,543.15038753076
1442989920,544.716459868359
1442989980,563.977358185637
1442990040,564.310860660603
1442990100,564.532655547593
1442990160,564.680159616041
1442990220,564.778256783673
1442990280,573.198312364326
1442990340,573.792278661637
1442990400,574.187462671212
1442990460,574.450390723073
1442990520,574.625324826632
1442990580,602.685813928427
1442990640,605.272724829366
1442990700,606.993943991728
1442990760,608.13916913412
1442990820,608.901152648738
1442990880,602.052166757867
1442990940,603.45190774541
1442991000,604.383140951277
1442991060,605.002680774307
1442991120,605.414854212606
1442991180,618.500864557997
1442991240,619.785055725528
1442991300,620.639676961846
1442991360,621.2084220802
1442991420,621.586918419753
1442991480,678.58742979709
1442991540,680.169016118806
1442991600,681.222082119532
1442991660,681.923243976244
1442991720,682.390097857168
1442991780,700.56012822213
1442991840,701.999707776152
1442991900,702.958752387783
1442991960,703.597665718087
1442992020,704.023308319786
1442992080,683.385927022341
1442992140,681.708788819488
1442992200,680.591802015469
1442992260,679.847880305122
1442992320,679.352422785719
1442992380,682.629274684561
1442992440,682.007398759759
1442992500,681.593274900633
1442992560,681.317498714647
1442992620,681.133851955156
1442992680,656.530025707835
1442992740,655.17947548587
1442992800,654.279811238822
1442992860,653.68050308704
1442992920,653.281276084332
1442992980,684.102836841575
1442993040,687.696334001199
1442993100,690.089102298192
1442993160,691.682352513447
1442993220,692.743235111902
1442993280,823.820269367177
1442993340,828.490175339663
1442993400,831.599841986357
1442993460,833.67055319779
1442993520,835.049429266616
1442993580,857.366384595674
1442993640,858.532987919275
1442993700,859.311007507351
1442993760,859.829876661231
1442993820,860.175915762268
1442993880,839.895577538973
1442993940,838.592306861548
1442994000,837.723535263866
1442994060,837.144404541437
1442994120,836.758350952027
1442994180,871.841724591498
1442994240,873.073279457247
1442994300,873.893957749596
1442994360,874.44083785885
1442994420,874.805265499602
1442994480,829.69382368711
1442994540,827.201072625561
1442994600,825.540882070399
1442994660,824.435182940644
1442994720,823.698779181607
1442994780,848.44962362466
1442994840,850.085862079401
1442994900,851.175165582671
1442994960,851.900354578688
1442995020,852.383139292374
1442995080,785.330098806384
1442995140,775.835125161342
1442995200,769.506087900604
1442995260,765.287359745553
1442995320,762.475294258653
1442995380,765.853255044713
1442995440,763.361868736285
1442995500,761.699439810713
1442995560,760.590149804893
1442995620,759.849953157636
1442995680,754.4426034827
1442995740,753.974813466601
1442995800,753.662619883595
1442995860,753.454268208879
1442995920,753.315218520736
1442995980,738.36393099978
1442996040,737.617420807065
1442996100,737.119039158421
1442996160,736.786311929606
1442996220,736.564178130946
1442996280,670.68396152222
1442996340,668.441914328298
1442996400,666.943949742693
1442996460,665.943124289148
1442996520,665.274449209583
1442996580,706.259493597595
1442996640,708.867831831396
1442996700,710.608821475642
1442996760,711.770881250749
1442996820,712.54652223482
1442996880,956.45075438571
1442996940,962.75174367544
1442997000,966.95242212565
1442997060,969.752887041662
1442997120,971.619872062956
1442997180,982.014432324891
1442997240,982.43704968706
1442997300,982.719211444759
1442997360,982.90759759411
1442997420,983.033374175447
1442997480,983.119491143153
1442997540,981.879549415741
1442997600,981.051476391893
1442997660,980.498462554496
1442997720,980.129142101413
1442997780,1011.06165353349
1442997840,1012.13735692226
1442997900,1012.85596368383
1442997960,1013.33601764961
1442998020,1013.65671016516
1442998080,967.509962546743
1442998140,964.999716587678
1442998200,963.322914592426
1442998260,962.202839118893
1442998320,961.454647579307
1442998380,952.287456791262
1442998440,951.663549706747
1442998500,951.246719879938
1442998560,950.968237540451
1442998620,950.782184603693
1442998680,1005.59442795397
1442998740,1008.16995200204
1442998800,1009.89006410138
1442998860,1011.03887326761
1442998920,1011.8061270419
1442998980,1004.61756740286
1442999040,1004.10439981636
1442999100,1003.76167503453
1442999160,1003.53278240925
1442999220,1003.37991387833
1442999280,963.614490893071
1442999340,961.183440898191
1442999400,959.55963262016
1442999460,958.475017606335
1442999520,957.750554168053
1442999580,967.864595600581
1442999640,967.861928331692
1442999700,967.860147122258
1442999760,967.858957625744
1442999820,967.85816327673
1442999880,807.637828832404
1442999940,799.494719975863
1443000000,794.041876765304
1443000060,790.390507294163
1443000120,787.945452760236
1443000180,810.083786737625
1443000240,810.61336944957
1443000300,810.96743887136
1443000360,811.204163282145
1443000420,811.362432941181
1443000480,1014.69618718092
1443000540,1019.60655101947
1443000600,1022.89188304913
1443000660,1025.08996997303
1443000720,1026.56062380084
1443000780,1015.91137308003
1443000840,1015.69331134423
1443000900,1015.54762266038
1443000960,1015.45028695624
1443001020,1015.38525624107
1443001080,944.549570241498
1443001140,941.216542349389
1443001200,938.991286699834
1443001260,937.505621753076
1443001320,936.513735569361
1443001380,899.390733928638
1443001440,896.391134049143
1443001500,894.385948280105
1443001560,893.045512845419
1443001620,892.149452648751
1443001680,850.142206986491
1443001740,847.327914356323
1443001800,845.444352176759
1443001860,844.18371337671
1443001920,843.339987482533
1443001980,828.970338176205
1443002040,829.10718291546
1443002100,829.198789018905
1443002160,829.260111640689
1443002220,829.30116200525
1443002280,768.206551543708
1443002340,758.691194749305
1443002400,751.145290538353
1443002460,744.084542741121
1443002520,742.386624815869
1443002580,741.870098184664
1443002640,739.690237861847
1443002700,738.402845711618
1443002760,737.519581218285
1443002820,737.211542366789
1443002880,684.83966522553
1443002940,682.276115866208
1443003000,679.674449585862
1443003060,677.63779188468
1443003120,677.077600417404
1443003180,585.112711294454
1443003240,584.159457354487
1443003300,582.70848911326
1443003360,581.808497213909
1443003420,581.452423881463
1443003480,564.848364715241
1443003540,562.474826950971
1443003600,560.276328045536
1443003660,558.65919066691
1443003720,558.190520777892
1443003780,571.427022840944
1443003840,573.252619524192
1443003900,575.031133342522
1443003960,576.231424985825
1443004020,576.571799772369
1443004080,830.305274581653
1443004140,833.783848005671
1443004200,836.819721235622
1443004260,838.317732983232
1443004320,839.066297168308
1443004380,854.951465324257
1443004440,856.528704075432
1443004500,857.942965316115
1443004560,859.138288165187
1443004620,859.473924321194
1443004680,838.62129989585
1443004740,837.769201590725
1443004800,837.461212410271
1443004860,837.277520631063
1443004920,837.192969850985
1443004980,812.959778766344
1443005040,810.572812117197
1443005100,809.263399574947
1443005160,808.561942896625
1443005220,808.284533352232
1443005280,775.075952350296
1443005340,774.073863673429
1443005400,774.013504557089
1443005460,774.370362584823
1443005520,774.352270209209
1443005580,782.053249202287
1443005640,782.265686944832
1443005700,782.578502154909
1443005760,782.86493322403
1443005820,782.939641158404
1443005880,773.723863286623
1443005940,773.179477187338
1443006000,772.847395368003
1443006060,772.545258858329
1443006120,772.455863875385
1443006180,738.931272309311
1443006240,736.553003702338
1443006300,735.010859692884
1443006360,733.932999990408
1443006420,733.579611376318
1443006480,689.885756396102
1443006540,687.103644610074
1443006600,685.037010685212
1443006660,684.211699955072
1443006720,683.833715687675
1443006780,557.122904495444
1443006840,546.755637217483
1443006900,539.078078408971
1443006960,533.336505039231
1443007020,531.533401460347
1443007080,564.859028609868
1443007140,564.402241270201
1443007200,563.730653892377
1443007260,563.342189954431
1443007320,563.213552276451
1443007380,590.985392111855
1443007440,593.93784476981
1443007500,596.135824720291
1443007560,597.881542519292
1443007620,598.402064943176
1443007680,751.98673923717
1443007740,755.40805572024
1443007800,758.552748320119
1443007860,759.835517002813
1443007920,760.492965702327
1443007980,772.478904410134
1443008040,773.379617614315
1443008100,773.039577834373
1443008160,772.343250523904
1443008220,772.276583027891
1443008280,779.606166354298
1443008340,778.711259367435
1443008400,778.052949956129
1443008460,777.166886827954
1443008520,776.965284085921
1443008580,769.443984670242
1443008640,768.640938553211
1443008700,768.0241663674
1443008760,767.318787383208
1443008820,767.145214934797
1443008880,757.334614193162
1443008940,758.817422482507
1443009000,759.44698372404
1443009060,760.175770124487
1443009120,760.369308495649
1443009180,746.446339946241
1443009240,747.073940628935
1443009300,748.024002654403
1443009360,749.190822170469
1443009420,749.436576419224
1443009480,743.269837395764
1443009540,742.625875282409
1443009600,742.024853323799
1443009660,741.928514030201
1443009720,741.849830546858
1443009780,738.430677822939
1443009840,737.151791084447
1443009900,736.176711732147
1443009960,735.036135373865
1443010020,734.763843648971
1443010080,691.104142284634
1443010140,688.878158975224
1443010200,687.265884459683
1443010260,686.511161168584
1443010320,686.172315844214
1443010380,599.634598668141
1443010440,599.856230411569
1443010500,600.00962704905
1443010560,600.28630295985
1443010620,600.237404359275
1443010680,591.176216199139
1443010740,591.085901712478
1443010800,590.925217510728
1443010860,590.740936360473
1443010920,590.688550333531
1443010980,613.546879290118
1443011040,615.824828360676
1443011100,617.537389002482
1443011160,618.6859593196
1443011220,619.081598843049
1443011280,725.735210644401
1443011340,726.328403379478
1443011400,727.217104745967
1443011460,727.889936386935
1443011520,728.187078834794
1443011580,744.428572626101
1443011640,745.333568177997
1443011700,745.896864711674
1443011760,746.095267913517
1443011820,746.218771493157
1443011880,714.065432911833
1443011940,712.356484324285
1443012000,711.018590413704
1443012060,709.639437866315
1443012120,709.255894798703
1443012180,684.925700662511
1443012240,683.948857080469
1443012300,683.817944220182
1443012360,684.046928925995
1443012420,684.01724954936
1443012480,636.439751530672
1443012540,633.536044903586
1443012600,632.056742592622
1443012660,631.029377305402
1443012720,630.621527165024
1443012780,626.764244707316
