"workload.UnixTimeStamp.2501.5000.","arimaScaleupPrediction.1.2500."
1443012840,626.123479138466
1443012900,625.667658436549
1443012960,625.349061354495
1443013020,625.232499039432
1443013080,633.115310837534
1443013140,633.09246610699
1443013200,633.076690578051
1443013260,633.245489281578
1443013320,633.268640789312
1443013380,637.428535518175
1443013440,637.578077859786
1443013500,637.519977914068
1443013560,637.626280313024
1443013620,637.648587431764
1443013680,600.608185204709
1443013740,599.347434698845
1443013800,598.723847597595
1443013860,598.253540552052
1443013920,598.061598000543
1443013980,586.770576159329
1443014040,586.183539612122
1443014100,585.626394261091
1443014160,585.242175852292
1443014220,585.11180016255
1443014280,548.072595858798
1443014340,547.434878080581
1443014400,547.205456963876
1443014460,547.178899847404
1443014520,547.106472220971
1443014580,548.051799455811
1443014640,548.633349036955
1443014700,549.351144314486
1443014760,549.75906675361
1443014820,549.892139153589
1443014880,627.411672450448
1443014940,628.788906890148
1443015000,629.42901625536
1443015060,629.676440240454
1443015120,629.868008472687
1443015180,610.589870364585
1443015240,608.597367379624
1443015300,606.780199225048
1443015360,605.348514913546
1443015420,604.913014017411
1443015480,619.483843116898
1443015540,620.273076365207
1443015600,620.485298750891
1443015660,619.989915815899
1443015720,619.959176935308
1443015780,587.579895737776
1443015840,586.054494682086
1443015900,584.966861673567
1443015960,584.173403079207
1443016020,583.886644760399
1443016080,582.166874978303
1443016140,581.807640389116
1443016200,581.705554641405
1443016260,581.391291883455
1443016320,581.316311048315
1443016380,567.071773704713
1443016440,567.111899830614
1443016500,567.21619867293
1443016560,567.544943282205
1443016620,567.58871863776
1443016680,560.017128694322
1443016740,558.748061599438
1443016800,557.506208760554
1443016860,556.889882841696
1443016920,556.655591165121
1443016980,551.546028138436
1443017040,551.924408221941
1443017100,552.066035079798
1443017160,552.810196502297
1443017220,552.942118716041
1443017280,507.187097415225
1443017340,504.754277234941
1443017400,503.129261675811
1443017460,501.834582335793
1443017520,501.395056823089
1443017580,459.689370053239
1443017640,457.483707241039
1443017700,455.546021849658
1443017760,455.074901601489
1443017820,454.73777984516
1443017880,413.929744228787
1443017940,412.202058580425
1443018000,411.158349126905
1443018060,410.67022283721
1443018120,410.411365029846
1443018180,366.604630551303
1443018240,365.761359248921
1443018300,365.099131169972
1443018360,365.304027920191
1443018420,365.224428168262
1443018480,396.033450896392
1443018540,396.954534476676
1443018600,397.904342162909
1443018660,398.354608199347
1443018720,398.550585056283
1443018780,377.748198889395
1443018840,376.410771818482
1443018900,375.662935061059
1443018960,375.139006007326
1443019020,374.938581712041
1443019080,370.258090794557
1443019140,369.016770408376
1443019200,367.592420520947
1443019260,366.760550163969
1443019320,366.471836342478
1443019380,348.092645135685
1443019440,347.350454381195
1443019500,346.779162942432
1443019560,346.514414440768
1443019620,346.390534877367
1443019680,317.27307629048
1443019740,315.956118178857
1443019800,315.068077514711
1443019860,314.694538598128
1443019920,314.501334722161
1443019980,307.490637139267
1443020040,307.672263576831
1443020100,307.840710118182
1443020160,308.07314899059
1443020220,308.120441021842
1443020280,282.621084893638
1443020340,281.856001108401
1443020400,281.323323775029
1443020460,281.054453622887
1443020520,280.925779704757
1443020580,233.75394561601
1443020640,232.790863898896
1443020700,231.962890700482
1443020760,231.455451918142
1443020820,231.24278943579
1443020880,217.278009111303
1443020940,216.389177789162
1443021000,215.837420799948
1443021060,215.423362460593
1443021120,215.267369544069
1443021180,225.709168785744
1443021240,226.313279448482
1443021300,226.914611669031
1443021360,227.010199812142
1443021420,227.097630272463
1443021480,226.216689011392
1443021540,226.246240205617
1443021600,226.529043947635
1443021660,226.620789214489
1443021720,226.657594089391
1443021780,260.509570764528
1443021840,262.261395394296
1443021900,263.451328334327
1443021960,264.26308208373
1443022020,264.57620614293
1443022080,328.037924387237
1443022140,331.674431476587
1443022200,334.011466164358
1443022260,334.936950485101
1443022320,335.451457700929
1443022380,332.769289890838
1443022440,333.214411144461
1443022500,333.419730941309
1443022560,333.744995692014
1443022620,333.83391777029
1443022680,333.850678016158
1443022740,333.854126509488
1443022800,333.469001118273
1443022860,333.198921336545
1443022920,333.135672251589
1443022980,325.963959534499
1443023040,324.88047019794
1443023100,324.057934495765
1443023160,323.327947561985
1443023220,323.105498319911
1443023280,323.3377855934
1443023340,322.85136566565
1443023400,322.806044778336
1443023460,322.758905030637
1443023520,322.721121882368
1443023580,332.83962714095
1443023640,333.608238309081
1443023700,333.940460980165
1443023760,334.565489703058
1443023820,334.725942849512
1443023880,340.567896292444
1443023940,340.624669266959
1443024000,340.29007215417
1443024060,340.493797069534
1443024120,340.511774787313
1443024180,328.441604845549
1443024240,327.433918941578
1443024300,326.69270717057
1443024360,326.275119127722
1443024420,326.107046618204
1443024480,308.870280895156
1443024540,307.833355053041
1443024600,307.088833106004
1443024660,306.574882313574
1443024720,306.379466396262
1443024780,299.511791168496
1443024840,299.048770765897
1443024900,298.65614935578
1443024960,298.466652720715
1443025020,298.385355345041
1443025080,297.468639195236
1443025140,296.427113589237
1443025200,295.818035383572
1443025260,295.266554039345
1443025320,295.093690934454
1443025380,314.637765250488
1443025440,316.480135293343
1443025500,317.303877909933
1443025560,318.157082575099
1443025620,318.431271749283
1443025680,340.637203799841
1443025740,341.06657592127
1443025800,340.864932647835
1443025860,340.250163132186
1443025920,340.180520132334
1443025980,335.964732775874
1443026040,335.923567437799
1443026100,336.158110973225
1443026160,336.345622608341
1443026220,336.38140056613
1443026280,323.735189915394
1443026340,323.503181989194
1443026400,323.088293919606
1443026460,322.806432542166
1443026520,322.709103815429
1443026580,331.713065268074
1443026640,332.993503259261
1443026700,333.706916601668
1443026760,334.064133763809
1443026820,334.230078135496
1443026880,369.748542877318
1443026940,369.674709061375
1443027000,369.479462027162
1443027060,369.831883326592
1443027120,369.878335341263
1443027180,352.168032579203
1443027240,352.526358276875
1443027300,352.703792926446
1443027360,353.380936961477
1443027420,353.498430968429
1443027480,372.320442278335
1443027540,371.616366072038
1443027600,370.96081216239
1443027660,370.549375322258
1443027720,370.41807442985
1443027780,363.422984054843
1443027840,363.249411100279
1443027900,363.319206614872
1443027960,363.025315706828
1443028020,362.973969203178
1443028080,362.485442725112
1443028140,362.697600925533
1443028200,362.791595339285
1443028260,363.102953097769
1443028320,363.160607076985
1443028380,365.03559179606
1443028440,365.297075686133
1443028500,365.359838345029
1443028560,365.685805136017
1443028620,365.755566035484
1443028680,362.992101581234
1443028740,362.273085312529
1443028800,361.699473322828
1443028860,360.865584039325
1443028920,360.67096901519
1443028980,381.794403562226
1443029040,383.509496188431
1443029100,384.789716821365
1443029160,385.42087999819
1443029220,385.690898730673
1443029280,397.294286424215
1443029340,398.527779430512
1443029400,399.90132476524
1443029460,400.415116733548
1443029520,400.657753143037
1443029580,430.261605098212
1443029640,430.8075438066
1443029700,431.217381470263
1443029760,431.648292761254
1443029820,431.785967971896
1443029880,419.486132215699
1443029940,419.626614071423
1443030000,419.378365485644
1443030060,418.906156743529
1443030120,418.809689757067
1443030180,423.741599835475
1443030240,423.746496319065
1443030300,423.912365735517
1443030360,423.785359634188
1443030420,423.778794192387
1443030480,416.148648529708
1443030540,415.560668511454
1443030600,415.141693364407
1443030660,414.519299560792
1443030720,414.364624898828
1443030780,383.453694725447
1443030840,384.964617195147
1443030900,386.056576596584
1443030960,386.674492472565
1443031020,386.863710975769
1443031080,362.96675442087
1443031140,360.832839582223
1443031200,359.055348676144
1443031260,357.823236728694
1443031320,357.411561734446
1443031380,385.046789688754
1443031440,385.305729160274
1443031500,385.660166646251
1443031560,385.895432819862
1443031620,385.980694717281
1443031680,385.255509010961
1443031740,384.804413016462
1443031800,384.57566219594
1443031860,384.253189655159
1443031920,384.173137383364
1443031980,383.823246626001
1443032040,384.534668133218
1443032100,385.40709876689
1443032160,386.037688207995
1443032220,386.223874390663
1443032280,389.456951957866
1443032340,389.894946822364
1443032400,390.594573828258
1443032460,391.001214952001
1443032520,391.140095031701
1443032580,434.478195812756
1443032640,438.360971643738
1443032700,441.378834314598
1443032760,443.23522134228
1443032820,443.921549916707
1443032880,508.880809002271
1443032940,510.977336287312
1443033000,512.595535490404
1443033060,514.234878572879
1443033120,514.754495330869
1443033180,505.231053245054
1443033240,506.380446122109
1443033300,506.998181041728
1443033360,507.252000445729
1443033420,507.370708801278
1443033480,483.146888920922
1443033540,481.762445949039
1443033600,480.611109121791
1443033660,479.711631024445
1443033720,479.422974263749
1443033780,454.145556704785
1443033840,451.520502825746
1443033900,449.987754941476
1443033960,448.821398905873
1443034020,448.410146802381
1443034080,450.993957543918
1443034140,451.677434900167
1443034200,452.12806970094
1443034260,452.365667239749
1443034320,452.457574647421
1443034380,468.18882276644
1443034440,469.719979864618
1443034500,470.697921440073
1443034560,471.424575824675
1443034620,471.673987302449
1443034680,465.976089210438
1443034740,465.432466123468
1443034800,465.046414281023
1443034860,464.313085902022
1443034920,464.14935917124
1443034980,445.899109549354
1443035040,445.318413769833
1443035100,444.997528063187
1443035160,444.814045202543
1443035220,444.722092043161
1443035280,444.656197883234
1443035340,445.702841948759
1443035400,446.874322235992
1443035460,447.410362703039
1443035520,447.615123385585
1443035580,403.875977912108
1443035640,400.96955206051
1443035700,399.30253289138
1443035760,397.850314838091
1443035820,397.364748629536
1443035880,386.693303324258
1443035940,385.482349033147
1443036000,384.664935693703
1443036060,383.932217550977
1443036120,383.697133066873
1443036180,400.812570119391
1443036240,402.411141056208
1443036300,403.37853736633
1443036360,404.191352197144
1443036420,404.443506694314
1443036480,405.111846765809
1443036540,404.861532861097
1443036600,404.855909548413
1443036660,405.218842435771
1443036720,405.262200041782
1443036780,414.165066973039
1443036840,413.876095300696
1443036900,413.600430595536
1443036960,413.762095838352
1443037020,413.761531234797
1443037080,423.917654709901
1443037140,424.724053544636
1443037200,425.233164098402
1443037260,425.537750049509
1443037320,425.657081416439
1443037380,378.975889153197
1443037440,378.971576996861
1443037500,378.913146024918
1443037560,379.193226179352
1443037620,379.214819316917
1443037680,374.965673234608
1443037740,373.821637871689
1443037800,372.557357827928
1443037860,371.230713568132
1443037920,370.891589404942
1443037980,345.978739212314
1443038040,344.837840451128
1443038100,344.841985594488
1443038160,344.92288978685
1443038220,344.863327561245
1443038280,369.125625147463
1443038340,370.063645277195
1443038400,370.817484870807
1443038460,371.39835412561
1443038520,371.595906438034
1443038580,353.80225091862
1443038640,352.941867684981
1443038700,352.385487587519
1443038760,351.99891132518
1443038820,351.860897606553
1443038880,342.782067133787
1443038940,341.111437558069
1443039000,339.997263286247
1443039060,339.344442796508
1443039120,339.092785936713
1443039180,337.318283197738
1443039240,336.674556937602
1443039300,336.525579983437
1443039360,336.387771878998
1443039420,336.324487371061
1443039480,309.145482163131
1443039540,306.854750955767
1443039600,305.138281367973
1443039660,304.608270253922
1443039720,304.292119514351
1443039780,309.941745833961
1443039840,310.691877518417
1443039900,309.994500855982
1443039960,309.676317752636
1443040020,309.60966071778
1443040080,306.681936549748
1443040140,306.857109663081
1443040200,306.556363158978
1443040260,306.391341139162
1443040320,306.347818978422
1443040380,261.474135404464
1443040440,258.867525188928
1443040500,257.034677167484
1443040560,255.640336165568
1443040620,255.160924066029
1443040680,252.86594722491
1443040740,252.141308467594
1443040800,251.44574255016
1443040860,251.222681147978
1443040920,251.097071276177
1443040980,252.965442572538
1443041040,253.388401830416
1443041100,253.651321980951
1443041160,253.881106862444
1443041220,253.955119864576
1443041280,247.001829384742
1443041340,246.50020115209
1443041400,245.849226981779
1443041460,245.554599594247
1443041520,245.438515671923
1443041580,238.423229203851
1443041640,238.33288372943
1443041700,238.35776201486
1443041760,238.167081066009
1443041820,238.128003489124
1443041880,225.648164963106
1443041940,223.501047742912
1443042000,221.7091524244
1443042060,220.747384250343
1443042120,220.37544140711
1443042180,214.891286484618
1443042240,214.382036537057
1443042300,214.113140072909
1443042360,214.11595691466
1443042420,214.070362366776
1443042480,204.797986355409
1443042540,205.01560100924
1443042600,205.538864627698
1443042660,205.867389430955
1443042720,205.958643808179
1443042780,191.855349999694
1443042840,190.921346702029
1443042900,190.296912319336
1443042960,190.088217741915
1443043020,189.965248003856
1443043080,175.218344762048
1443043140,173.841673955061
1443043200,172.772333531574
1443043260,171.942519383847
1443043320,171.667905760515
1443043380,162.120762864745
1443043440,162.615474451676
1443043500,162.793537054581
1443043560,163.038720960004
1443043620,163.090781287414
1443043680,160.172646808965
1443043740,159.837833754117
1443043800,159.609680621661
1443043860,159.29888778791
1443043920,159.220092904282
1443043980,155.948858979664
1443044040,155.83324921081
1443044100,155.757865983605
1443044160,155.670666638916
1443044220,155.646794775656
1443044280,151.142112950921
1443044340,150.318311301065
1443044400,149.88833308683
1443044460,149.658325454718
1443044520,149.557125337618
1443044580,135.274570928779
1443044640,134.23068659192
1443044700,133.374282358288
1443044760,132.964512773818
1443044820,132.784583303264
1443044880,129.331929066239
1443044940,128.947660151743
1443045000,128.392152709217
1443045060,128.103984725661
1443045120,128.001502407601
1443045180,129.855497344062
1443045240,129.739713697082
1443045300,129.741347804685
1443045360,129.725164340688
1443045420,129.716731788902
1443045480,123.711762841017
1443045540,123.640193229103
1443045600,123.701684260325
1443045660,123.609884405
1443045720,123.592852030876
1443045780,107.409989391534
1443045840,106.999119272318
1443045900,106.910549372318
1443045960,106.828143309979
1443046020,106.780880203403
1443046080,103.050636730478
1443046140,103.012516221613
1443046200,102.970208628778
1443046260,102.984266822042
1443046320,102.979815382452
1443046380,97.7837679972874
1443046440,97.2365923933153
1443046500,96.7586504653598
1443046560,96.3474943323455
1443046620,96.223644414007
1443046680,85.7937908331852
1443046740,84.2336693321087
1443046800,83.6546226006902
1443046860,82.9867552225956
1443046920,82.7713663296659
1443046980,79.3225652532894
1443047040,78.8523697021084
1443047100,78.588168905921
1443047160,78.375893779575
1443047220,78.3000026175954
1443047280,75.6975401410914
1443047340,76.1197458655313
1443047400,76.5517649940084
1443047460,76.7775556599108
1443047520,76.8578465826022
1443047580,78.8038738147147
1443047640,79.1622353854043
1443047700,79.4739258772097
1443047760,79.6889156278748
1443047820,79.7636953992827
1443047880,84.1060975898697
1443047940,83.2385777929481
1443048000,82.2345676536983
1443048060,81.4932941749386
1443048120,81.2766259272907
1443048180,80.9665725955427
1443048240,80.8103310653729
1443048300,80.6355180885001
1443048360,80.6373321656693
1443048420,80.6159807565383
1443048480,82.0698795070408
1443048540,82.1439804657194
1443048600,82.2077325138681
1443048660,82.2072248508172
1443048720,82.2154925400424
1443048780,80.9276461954807
1443048840,80.8442538265786
1443048900,80.7035537738831
1443048960,80.7065658063039
1443049020,80.6927251375828
1443049080,79.3821671323172
1443049140,78.7412450133979
1443049200,78.2550868303715
1443049260,78.1295776356087
1443049320,78.0486915004153
1443049380,75.3255334068264
1443049440,75.3284023768681
1443049500,75.3054718941607
1443049560,75.5152306149315
1443049620,75.542295358599
1443049680,77.5711065231289
1443049740,78.1012090692283
1443049800,78.4202481557332
1443049860,78.5429672727841
1443049920,78.6080070241889
1443049980,73.3409501479029
1443050040,73.1789166869846
1443050100,72.8695441357435
1443050160,72.6791635449417
1443050220,72.6167470106142
1443050280,71.4293456483247
1443050340,70.6292607277331
1443050400,70.086997352914
1443050460,69.5468193692272
1443050520,69.3897775430929
1443050580,78.2610749186116
1443050640,78.9215042450384
1443050700,79.4447951635464
1443050760,79.9457391830952
1443050820,80.0879642262781
1443050880,87.2864324055307
1443050940,87.8227339856184
1443051000,88.2611514755356
1443051060,88.6675005950259
1443051120,88.791989916369
1443051180,82.9495721462279
1443051240,82.9204430783071
1443051300,82.9044791723984
1443051360,83.012034170491
1443051420,83.0218774548027
1443051480,84.9976351943452
1443051540,84.5335674027557
1443051600,83.9149517256165
1443051660,83.7805891590198
1443051720,83.6916087772438
1443051780,81.5834166415689
1443051840,81.4990507068516
1443051900,81.4565706051292
1443051960,81.3531507471472
1443052020,81.3257776351838
1443052080,84.8158311791569
1443052140,84.7738837624836
1443052200,84.886784004358
1443052260,84.6753941912559
1443052320,84.6538541392436
1443052380,86.8243559638074
1443052440,87.1886469119778
1443052500,87.6449772930534
1443052560,87.9485063960848
1443052620,88.0438206675551
1443052680,81.8890225891557
1443052740,80.907076776189
1443052800,80.2644129796951
1443052860,79.5261975551277
1443052920,79.3230722257601
1443052980,88.9491421640927
1443053040,89.7388907941768
1443053100,90.3391538746186
1443053160,90.5501773041508
1443053220,90.6605087126162
1443053280,85.0739373996941
1443053340,85.1706757086138
1443053400,85.1977673468987
1443053460,85.2206706767275
1443053520,85.2285496125111
1443053580,83.5056919675578
1443053640,83.248721409515
1443053700,83.0085561138009
1443053760,82.8055748026417
1443053820,82.7465515940648
1443053880,83.4353727437509
1443053940,83.4498807637867
1443054000,83.0383377155087
1443054060,82.8489529387922
1443054120,82.7876639794611
1443054180,87.2536026907216
1443054240,87.480992949426
1443054300,87.6881842606278
1443054360,87.6876684470743
1443054420,87.7146704938793
1443054480,107.960582953772
1443054540,108.780966378408
1443054600,109.345702407959
1443054660,109.933898126485
1443054720,110.11440895395
1443054780,116.168547951508
1443054840,116.989665547766
1443054900,117.47257928396
1443054960,117.704598614859
1443055020,117.817874197844
1443055080,119.013570308705
1443055140,118.950830465232
1443055200,118.754962210913
1443055260,118.849032592153
1443055320,118.84772553138
1443055380,115.895804988265
1443055440,116.36789520223
1443055500,116.6843978839
1443055560,117.018424674424
1443055620,117.109636403604
1443055680,109.766032826149
1443055740,109.196569713415
1443055800,108.64015848862
1443055860,108.236742931782
1443055920,108.107724105388
1443055980,122.060707087963
1443056040,123.319093114387
1443056100,124.3797526057
1443056160,124.99522272069
1443056220,125.22380250506
1443056280,149.383811777094
1443056340,149.722316597299
1443056400,149.605055396438
1443056460,149.564295661949
1443056520,149.58409660037
1443056580,140.866527676363
1443056640,140.912534222707
1443056700,140.89087556201
1443056760,140.916724047769
1443056820,140.913749262603
1443056880,133.106106962029
1443056940,132.611756006553
1443057000,132.283977762865
1443057060,131.983062159917
1443057120,131.888983204295
1443057180,131.97774278553
1443057240,131.864717599698
1443057300,131.779587335318
1443057360,131.871055746294
1443057420,131.871068098364
1443057480,130.093265446064
1443057540,128.911516660223
1443057600,128.014204085725
1443057660,127.364926439541
1443057720,127.153186318503
1443057780,149.903972571093
1443057840,151.722497754248
1443057900,153.17033668378
1443057960,153.89516086606
1443058020,154.197575393851
1443058080,187.188329943282
1443058140,188.540699700148
1443058200,189.283584369127
1443058260,189.576323271386
1443058320,189.763228068324
1443058380,198.719878592935
1443058440,199.234822747402
1443058500,199.638815661216
1443058560,199.831647455581
1443058620,199.919329698301
1443058680,197.546520192966
1443058740,198.385237214591
1443058800,199.219840341126
1443058860,199.852364392212
1443058920,200.040711055123
1443058980,183.587163095048
1443059040,182.888606048021
1443059100,182.271862797019
1443059160,182.388901365457
1443059220,182.325722862759
1443059280,182.733342819068
1443059340,182.532046935524
1443059400,182.438447124042
1443059460,182.421463238681
1443059520,182.401510493771
1443059580,174.08652853745
1443059640,173.498556673488
1443059700,173.299665504048
1443059760,173.082352810555
1443059820,173.003824151338
1443059880,186.985216116753
1443059940,186.697763420999
1443060000,185.843651329473
1443060060,185.506876779285
1443060120,185.386947936764
1443060180,195.772710254923
1443060240,196.333274185389
1443060300,197.013127723014
1443060360,197.102428322959
1443060420,197.19458726443
1443060480,196.104638710259
1443060540,196.206472984919
1443060600,196.13709452144
1443060660,196.152076662945
1443060720,196.154932400475
1443060780,190.944852000019
1443060840,190.539630471988
1443060900,190.062627003372
1443060960,189.665532228209
1443061020,189.551611429691
1443061080,188.919367106251
1443061140,187.949570608931
1443061200,187.6152320961
1443061260,187.260709162837
1443061320,187.14340796831
1443061380,205.658588696997
1443061440,206.394970194476
1443061500,207.221002176628
1443061560,207.507481532016
1443061620,207.657495825647
1443061680,221.342398956516
1443061740,222.653018603011
1443061800,223.84435182603
1443061860,224.464864894957
1443061920,224.713901091804
1443061980,218.252832265317
1443062040,218.577864097067
1443062100,218.616327062099
1443062160,218.565162562234
1443062220,218.576488065275
1443062280,221.874182318472
1443062340,222.299511129355
1443062400,222.467935964336
1443062460,222.691825199617
1443062520,222.760308957036
1443062580,216.333684735777
1443062640,216.960669284198
1443062700,217.278829384159
1443062760,217.739565570451
1443062820,217.857356129376
